iteration,curr_best,new_sol_score,curr_temp
0,0,1258453,10000.0
1,1258453,1258453,4902.631842044826
2,1258453,1276889,2928.9808244665555
3,1276889,1276889,2245.234559506819
4,1276889,1276889,1904.8272072875147
5,1276889,1276889,1698.6162779714457
6,1276889,1276889,1558.5119459497985
7,1276889,1295836,1456.0206399872861
8,1295836,1295836,1377.1105949298212
9,1295836,1295836,1314.0468278513538
10,1295836,1295836,1262.1990313208653
11,1295836,1295836,1218.615833759719
12,1295836,1297264,1181.3208674563866
13,1297264,1297264,1148.9369685991132
14,1297264,1297264,1120.4725857248293
15,1297264,1297264,1095.1939877349753
16,1297264,1297497,1072.5454596703623
17,1297497,1297497,1052.0976245106779
18,1297497,1297535,1033.51292005801
19,1297535,1308344,1016.5219048291191
20,1308344,1308344,1000.9066070959426
21,1308344,1309827,986.4885766591387
22,1309827,1309827,973.1201505296569
23,1309827,1309990,960.6779610596741
24,1309990,1309990,949.0580380903052
25,1309990,1312662,938.1720633703723
26,1312662,1312662,927.9444706991867
27,1312662,1312930,918.310175468641
28,1312930,1312930,909.2127785935825
29,1312930,1312930,900.6031321860227
30,1312930,1312930,892.4381840533985
31,1312930,1312930,884.6800392512711
32,1312930,1312930,877.2951921666291
33,1312930,1312930,870.2538937307017
34,1312930,1312930,863.5296265661525
35,1312930,1312930,857.098666991017
36,1312930,1312995,850.9397174068893
37,1312995,1312995,845.0335960972587
38,1312995,1319913,839.3629741423484
39,1319913,1319913,833.9121512271008
40,1319913,1319944,828.6668637301451
41,1319944,1319944,823.6141197444342
42,1319944,1319944,818.7420566767883
43,1319944,1319981,814.0398178649853
44,1319981,1319981,809.4974452833795
45,1319981,1319981,805.1057859161477
46,1319981,1320021,800.8564097878158
47,1320021,1320021,796.7415379741731
48,1320021,1320021,792.7539791888348
49,1320021,1320021,788.887073763907
50,1320021,1320021,785.1346440270657
51,1320021,1320021,781.4909502294763
52,1320021,1320021,777.9506513053348
53,1320021,1320021,774.5087698492121
54,1320021,1320021,771.1606607856085
55,1320021,1320021,767.9019832792587
56,1320021,1320021,764.7286754972383
57,1320021,1320021,761.6369318867963
58,1320021,1321954,758.6231826777255
59,1321954,1321996,755.6840753562817
60,1321996,1321996,752.816457890294
61,1321996,1321996,750.0173635130442
62,1321996,1321996,747.2839968974868
63,1321996,1321996,744.613721573038
64,1321996,1322113,742.0040484549914
65,1322113,1322113,739.4526253720585
66,1322113,1322162,736.9572274909103
67,1322162,1322162,734.515748548247
68,1322162,1322162,732.1261928110611
69,1322162,1322162,729.7866676946247
70,1322162,1326129,727.4953769754854
71,1326129,1326129,725.2506145435589
72,1326129,1326129,723.0507586433839
73,1326129,1326129,720.8942665598686
74,1326129,1326129,718.7796697085033
75,1326129,1326129,716.705569094115
76,1326129,1326129,714.670631105874
77,1326129,1326129,712.6735836194885
78,1326129,1326129,710.7132123803801
79,1326129,1326129,708.788357644185
80,1326129,1326129,706.8979110531917
81,1326129,1326129,705.0408127293585
82,1326129,1326129,703.2160485663574
83,1326129,1326129,701.4226477047191
84,1326129,1326129,699.6596801756067
85,1326129,1326129,697.9262547000459
86,1326129,1326129,696.2215166316189
87,1326129,1326129,694.5446460316837
88,1326129,1328290,692.8948558671295
89,1328290,1328290,691.2713903215425
90,1328290,1328290,689.6735232114287
91,1328290,1328290,688.1005564998453
92,1328290,1328290,686.5518189004283
93,1328290,1328290,685.0266645653782
94,1328290,1328290,683.5244718514905
95,1328290,1328290,682.0446421587975
96,1328290,1328290,680.586598836812
97,1328290,1328290,679.1497861537655
98,1328290,1328290,677.7336683245912
99,1328290,1328290,676.3377285937262
100,1328290,1328290,674.9614683691099
101,1328290,1328715,673.6044064040325
102,1328715,1328715,672.2660780237288
103,1328715,1328715,670.9460343938531
104,1328715,1328715,669.6438418281733
105,1328715,1333191,668.3590811330198
106,1333191,1333191,667.0913469861994
107,1333191,1333191,665.8402473482495
108,1333191,1333208,664.605402904059
109,1333208,1333208,663.3864465330134
110,1333208,1333208,662.1830228059607
111,1333208,1333275,660.9947875073999
112,1333275,1333275,659.8214071814101
113,1333275,1333275,658.6625586999357
114,1333275,1333275,657.5179288521358
115,1333275,1333948,656.3872139535894
116,1333948,1333948,655.2701194742319
117,1333948,1333948,654.1663596839672
118,1333948,1333948,653.0756573149695
119,1333948,1333948,651.9977432397509
120,1333948,1333948,650.932356164133
121,1333948,1333948,649.879242334309
122,1333948,1333948,648.8381552572375
123,1333948,1333948,647.8088554336575
124,1333948,1333948,646.7911101030508
125,1333948,1333948,645.7846929999283
126,1333948,1333948,644.7893841208461
127,1333948,1333985,643.8049695015972
128,1333985,1333985,642.8312410040567
129,1333985,1333985,641.8679961121896
130,1333985,1333985,640.9150377367561
131,1333985,1334300,639.9721740282798
132,1334300,1334782,639.0392181978694
133,1334782,1334782,638.1159883455018
134,1334782,1334782,637.2023072954058
135,1334782,1334782,636.298002438199
136,1334782,1334782,635.4029055794509
137,1334782,1334782,634.5168527943682
138,1334782,1334782,633.6396842883069
139,1334782,1334782,632.7712442628391
140,1334782,1334926,631.9113807871141
141,1334926,1334926,631.0599456742659
142,1334926,1334926,630.2167943626367
143,1334926,1334926,629.3817858015929
144,1334926,1334926,628.5547823417268
145,1334926,1334926,627.7356496292448
146,1334926,1334926,626.9242565043543
147,1334926,1334926,626.1204749034714
148,1334926,1334926,625.3241797650799
149,1334926,1334926,624.535248939081
150,1334926,1336146,623.7535630994829
151,1336146,1336146,622.9790056602831
152,1336146,1336146,622.2114626944069
153,1336146,1336146,621.450822855573
154,1336146,1336146,620.6969773029591
155,1336146,1336146,619.9498196285505
156,1336146,1336146,619.2092457870596
157,1336146,1336146,618.4751540283092
158,1336146,1336233,617.7474448319771
159,1336233,1336233,617.0260208446032
160,1336233,1336233,616.3107868187714
161,1336233,1336233,615.601649554373
162,1336233,1336233,614.8985178418702
163,1336233,1336233,614.2013024074784
164,1336233,1336233,613.5099158601923
165,1336233,1336233,612.824272640581
166,1336233,1336233,612.1442889712836
167,1336233,1336233,611.4698828091385
168,1336233,1336233,610.8009737988829
169,1336233,1336233,610.1374832283609
170,1336233,1336233,609.4793339851846
171,1336233,1336233,608.8264505147896
172,1336233,1336259,608.1787587798352
173,1336259,1336259,607.5361862208957
174,1336259,1336313,606.8986617183954
175,1336313,1336313,606.2661155557424
176,1336313,1336313,605.6384793836147
177,1336313,1336313,605.015686185356
178,1336313,1336313,604.3976702434434
179,1336313,1336313,603.7843671069836
180,1336313,1336313,603.1757135602048
181,1336313,1336324,602.5716475919047
182,1336324,1336324,601.9721083658224
183,1336324,1337379,601.3770361919007
184,1337379,1338782,600.7863724984081
185,1338782,1338782,600.2000598048884
186,1338782,1338782,599.6180416959091
187,1338782,1339058,599.0402627955849
188,1339058,1339058,598.4666687428418
189,1339058,1339058,597.8972061674041
190,1339058,1339985,597.3318226664736
191,1339985,1339985,596.7704667820811
192,1339985,1339985,596.2130879790852
193,1339985,1341283,595.6596366237984
194,1341283,1341283,595.1100639632169
195,1341283,1341283,594.5643221048368
196,1341283,1341283,594.0223639970352
197,1341283,1341283,593.4841434099991
198,1341283,1341283,592.9496149171805
199,1341283,1341283,592.4187338772675
200,1341283,1341283,591.8914564166463
201,1341283,1341283,591.3677394123439
202,1341283,1341283,590.8475404754345
203,1341283,1341283,590.3308179348938
204,1341283,1341283,589.8175308218881
205,1341283,1341283,589.3076388544836
206,1341283,1341283,588.8011024227628
207,1341283,1341283,588.2978825743362
208,1341283,1341283,587.797941000235
209,1341283,1341283,587.3012400211744
210,1341283,1341283,586.8077425741766
211,1341283,1341283,586.3174121995394
212,1341283,1341347,585.8302130281442
213,1341347,1341347,585.3461097690888
214,1341347,1341347,584.8650676976383
215,1341347,1341347,584.3870526434819
216,1341347,1341347,583.9120309792896
217,1341347,1341347,583.4399696095561
218,1341347,1341347,582.9708359597257
219,1341347,1341347,582.5045979655902
220,1341347,1341347,582.0412240629491
221,1341347,1341347,581.5806831775284
222,1341347,1341593,581.122944715146
223,1341593,1345484,580.6679785521193
224,1345484,1345484,580.2157550259088
225,1345484,1345484,579.7662449259876
226,1345484,1345484,579.3194194849327
227,1345484,1345484,578.8752503697315
228,1345484,1345484,578.433709673297
229,1345484,1345484,577.9947699061859
230,1345484,1345484,577.5584039885132
231,1345484,1345484,577.1245852420593
232,1345484,1345484,576.6932873825627
233,1345484,1345484,576.264484512194
234,1345484,1345484,575.8381511122058
235,1345484,1345484,575.4142620357541
236,1345484,1345484,574.9927925008849
237,1345484,1345484,574.5737180836852
238,1345484,1345484,574.1570147115883
239,1345484,1345484,573.742658656835
240,1345484,1345484,573.330626530082
241,1345484,1345484,572.9208952741569
242,1345484,1345808,572.5134421579525
243,1345808,1345808,572.1082447704601
244,1345808,1345808,571.7052810149366
245,1345808,1346243,571.3045291032
246,1346243,1346243,570.905967550053
247,1346243,1346243,570.5095751678305
248,1346243,1346243,570.115331061066
249,1346243,1346243,569.7232146212759
250,1346243,1346243,569.3332055218581
251,1346243,1348771,568.9452837131
252,1348771,1348771,568.5594294172972
253,1348771,1348771,568.1756231239757
254,1348771,1348870,567.7938455852179
255,1348870,1348870,567.4140778110885
256,1348870,1349093,567.0363010651572
257,1349093,1349093,566.6604968601181
258,1349093,1349093,566.2866469535008
259,1349093,1349093,565.9147333434724
260,1349093,1349093,565.544738264727
261,1349093,1349093,565.1766441844618
262,1349093,1349093,564.8104337984374
263,1349093,1349093,564.4460900271192
264,1349093,1349861,564.0835960118986
265,1349861,1349861,563.7229351113932
266,1349861,1349861,563.3640908978205
267,1349861,1349861,563.0070471534492
268,1349861,1349861,562.6517878671191
269,1349861,1349861,562.2982972308347
270,1349861,1349982,561.9465596364257
271,1349982,1349982,561.5965596722756
272,1349982,1349982,561.2482821201157
273,1349982,1349982,560.901711951883
274,1349982,1349982,560.5568343266416
275,1349982,1349982,560.2136345875635
276,1349982,1349982,559.8720982589706
277,1349982,1350246,559.5322110434347
278,1350246,1350246,559.1939588189332
279,1350246,1350592,558.8573276360623
280,1350592,1350592,558.5223037153031
281,1350592,1350875,558.1888734443407
282,1350875,1350875,557.8570233754364
283,1350875,1350875,557.5267402228494
284,1350875,1350875,557.1980108603082
285,1350875,1350875,556.8708223185309
286,1350875,1350875,556.545161782792
287,1350875,1350875,556.2210165905359
288,1350875,1351045,555.8983742290362
289,1351045,1351045,555.5772223330972
290,1351045,1351045,555.2575486828008
291,1351045,1351045,554.9393412012944
292,1351045,1351045,554.62258795262
293,1351045,1351045,554.3072771395849
294,1351045,1351045,553.9933971016701
295,1351045,1351045,553.6809363129781
296,1351045,1351045,553.36988338022
297,1351045,1351045,553.0602270407364
298,1351045,1351045,552.7519561605571
299,1351045,1351045,552.4450597324955
300,1351045,1351045,552.1395268742767
301,1351045,1351045,551.8353468267007
302,1351045,1351045,551.5325089518377
303,1351045,1351045,551.2310027312568
304,1351045,1351045,550.9308177642855
305,1351045,1351045,550.631943766301
306,1351045,1351045,550.3343705670518
307,1351045,1351045,550.0380881090082
308,1351045,1351045,549.7430864457436
309,1351045,1351045,549.4493557403428
310,1351045,1351045,549.1568862638389
311,1351045,1351045,548.8656683936779
312,1351045,1351045,548.5756926122087
313,1351045,1351045,548.2869495052018
314,1351045,1351045,547.9994297603913
315,1351045,1351045,547.7131241660429
316,1351045,1351045,547.4280236095475
317,1351045,1351080,547.1441190760372
318,1351080,1351080,546.8614016470268
319,1351080,1351080,546.579862499077
320,1351080,1351080,546.2994929024809
321,1351080,1351080,546.0202842199736
322,1351080,1351774,545.7422279054617
323,1351774,1351774,545.4653155027763
324,1351774,1351774,545.1895386444451
325,1351774,1352336,544.9148890504862
326,1352336,1352373,544.6413585272222
327,1352373,1352373,544.3689389661131
328,1352373,1352373,544.0976223426089
329,1352373,1352373,543.8274007150212
330,1352373,1352459,543.5582662234142
331,1352459,1352459,543.2902110885124
332,1352459,1352459,543.0232276106271
333,1352459,1352459,542.7573081686011
334,1352459,1352459,542.4924452187685
335,1352459,1352459,542.2286312939336
336,1352459,1352459,541.9658590023656
337,1352459,1352747,541.7041210268081
338,1352747,1352747,541.4434101235071
339,1352747,1352747,541.1837191212522
340,1352747,1352747,540.9250409204354
341,1352747,1352800,540.667368492122
342,1352800,1352800,540.4106948771396
343,1352800,1352800,540.1550131851783
344,1352800,1352800,539.9003165939083
345,1352800,1352800,539.6465983481085
346,1352800,1352800,539.3938517588107
347,1352800,1352800,539.1420702024564
348,1352800,1352800,538.891247120067
349,1352800,1352800,538.6413760164269
350,1352800,1352800,538.392450459279
351,1352800,1352800,538.1444640785332
352,1352800,1352800,537.8974105654868
353,1352800,1352800,537.6512836720565
354,1352800,1352800,537.406077210023
355,1352800,1352800,537.1617850502869
356,1352800,1352800,536.9184011221354
357,1352800,1352800,536.6759194125202
358,1352800,1352800,536.4343339653483
359,1352800,1352800,536.1936388807799
360,1352800,1352800,535.9538283145405
361,1352800,1352800,535.7148964772407
362,1352800,1352800,535.4768376337086
363,1352800,1352800,535.2396461023292
364,1352800,1352800,535.0033162543969
365,1352800,1352800,534.7678425134749
366,1352800,1352800,534.533219354766
367,1352800,1352800,534.2994413044918
368,1352800,1352800,534.0665029392808
369,1352800,1352800,533.8343988855667
370,1352800,1353015,533.6031238189938
371,1353015,1353015,533.3726724638336
372,1353015,1354149,533.1430395924065
373,1354149,1354149,532.9142200245147
374,1354149,1354149,532.6862086268831
375,1354149,1354149,532.4590003126062
376,1354149,1355067,532.2325900406055
377,1355067,1355067,532.0069728150931
378,1355067,1355067,531.7821436850437
379,1355067,1355067,531.5580977436739
380,1355067,1355989,531.334830127929
381,1355989,1355989,531.1123360179768
382,1355989,1355989,530.8906106367097
383,1355989,1355989,530.6696492492521
384,1355989,1355989,530.4494471624766
385,1355989,1355989,530.2299997245254
386,1355989,1355989,530.0113023243396
387,1355989,1355989,529.7933503911943
388,1355989,1355989,529.5761393942411
389,1355989,1355989,529.3596648420557
390,1355989,1355989,529.1439222821933
391,1355989,1355989,528.928907300749
392,1355989,1355989,528.7146155219239
393,1355989,1355989,528.5010426075999
394,1355989,1355989,528.2881842569166
395,1355989,1356523,528.0760362058564
396,1356523,1356523,527.8645942268353
397,1356523,1356523,527.6538541282974
398,1356523,1356523,527.4438117543177
399,1356523,1356523,527.2344629842078
400,1356523,1356523,527.025803732128
401,1356523,1357855,526.8178299467053
402,1357855,1357855,526.6105376106552
403,1357855,1357855,526.4039227404095
404,1357855,1358458,526.1979813857487
405,1358458,1358458,525.9927096294396
406,1358458,1358458,525.7881035868776
407,1358458,1358458,525.5841594057335
408,1358458,1358458,525.3808732656058
409,1358458,1358458,525.178241377676
410,1358458,1358458,524.9762599843714
411,1358458,1358458,524.7749253590279
412,1358458,1358458,524.574233805562
413,1358458,1358458,524.3741816581439
414,1358458,1358458,524.1747652808759
415,1358458,1358458,523.9759810674755
416,1358458,1358458,523.7778254409611
417,1358458,1358458,523.5802948533441
418,1358458,1358458,523.3833857853224
419,1358458,1358458,523.18709474598
420,1358458,1358458,522.9914182724892
421,1358458,1358458,522.7963529298174
422,1358458,1358782,522.6018953104373
423,1358782,1358782,522.4080420340398
424,1358782,1358782,522.2147897472532
425,1358782,1358782,522.0221351233633
426,1358782,1358881,521.8300748620387
427,1358881,1358881,521.6386056890583
428,1358881,1358881,521.4477243560434
429,1358881,1358881,521.2574276401932
430,1358881,1358881,521.0677123440223
431,1358881,1358881,520.8785752951029
432,1358881,1359104,520.6900133458097
433,1359104,1359104,520.5020233730677
434,1359104,1359104,520.3146022781038
435,1359104,1359104,520.1277469862007
436,1359104,1359104,519.941454446455
437,1359104,1359104,519.7557216315366
438,1359104,1359104,519.5705455374531
439,1359104,1359274,519.3859231833151
440,1359274,1359274,519.2018516111061
441,1359274,1359274,519.0183278854544
442,1359274,1359274,518.8353490934068
443,1359274,1359274,518.6529123442082
444,1359274,1359274,518.4710147690798
445,1359274,1359274,518.289653521003
446,1359274,1359274,518.1088257745051
447,1359274,1359274,517.9285287254468
448,1359274,1359274,517.7487595908134
449,1359274,1359274,517.5695156085078
450,1359274,1359274,517.3907940371464
451,1359274,1359274,517.212592155857
452,1359274,1359274,517.0349072640796
453,1359274,1359274,516.8577366813693
454,1359274,1359274,516.6810777472016
455,1359274,1359274,516.5049278207799
456,1359274,1359274,516.3292842808459
457,1359274,1359274,516.1541445254909
458,1359274,1359274,515.9795059719709
459,1359274,1359274,515.8053660565231
460,1359274,1359274,515.6317222341842
461,1359274,1359274,515.4585719786115
462,1359274,1359274,515.2859127819063
463,1359274,1359274,515.1137421544379
464,1359274,1359274,514.9420576246716
465,1359274,1359600,514.7708567389974
466,1359600,1359600,514.6001370615608
467,1359600,1359600,514.4298961740964
468,1359600,1359600,514.2601316757622
469,1359600,1359600,514.0908411829771
470,1359600,1359600,513.9220223292588
471,1359600,1359600,513.7536727650654
472,1359600,1359600,513.5857901576369
473,1359600,1359600,513.4183721908398
474,1359600,1359600,513.251416565013
475,1359600,1359600,513.0849209968158
476,1359600,1359600,512.9188832190766
477,1359600,1359600,512.7533009806453
478,1359600,1359600,512.5881720462451
479,1359600,1359721,512.4234941963269
480,1359721,1359721,512.2592652269269
481,1359721,1359721,512.0954829495223
482,1359721,1359721,511.9321451908927
483,1359721,1359721,511.7692497929794
484,1359721,1359721,511.60679461274873
485,1359721,1359721,511.4447775220563
486,1359721,1359938,511.2831964075117
487,1359938,1360037,511.1220491703462
488,1360037,1360037,510.96133372628077
489,1360037,1360037,510.8010480053968
490,1360037,1360037,510.6411899520064
491,1360037,1360037,510.4817575245263
492,1360037,1360037,510.3227486953513
493,1360037,1360037,510.16416145073015
494,1360037,1360037,510.0059937906423
495,1360037,1360037,509.84824372867666
496,1360037,1360037,509.6909092919106
497,1360037,1360689,509.5339885207911
498,1360689,1360689,509.3774794690175
499,1360689,1360689,509.2213802034239
500,1360689,1360689,509.065688803865
501,1360689,1360689,508.91040336310107
502,1360689,1360689,508.7555219866865
503,1360689,1360689,508.60104279285673
504,1360689,1360689,508.4469639124188
505,1360689,1360689,508.2932834886422
506,1360689,1360689,508.1399996771502
507,1360689,1360689,507.98711064581346
508,1360689,1360689,507.83461457464443
509,1360689,1360817,507.6825096556924
510,1360817,1360817,507.5307940929398
511,1360817,1360817,507.37946610220035
512,1360817,1360817,507.2285239110175
513,1360817,1360817,507.0779657585639
514,1360817,1360817,506.92778989554245
515,1360817,1360817,506.7779945840881
516,1360817,1360817,506.62857809767087
517,1360817,1360817,506.47953872099913
518,1360817,1360817,506.33087474992504
519,1360817,1360817,506.1825844913506
520,1360817,1360817,506.0346662631334
521,1360817,1360817,505.8871183939959
522,1360817,1360817,505.7399392234329
523,1360817,1360817,505.593127101622
524,1360817,1360817,505.44668038933406
525,1360817,1360817,505.30059745784456
526,1360817,1361921,505.1548766888464
527,1361921,1361921,505.0095164743628
528,1361921,1361921,504.864515216662
529,1361921,1361921,504.71987132817225
530,1361921,1361921,504.5755832313973
531,1361921,1361921,504.43164935883414
532,1361921,1361921,504.2880681528899
533,1361921,1361921,504.14483806580074
534,1361921,1361921,504.00195755955116
535,1361921,1361921,503.85942510579395
536,1361921,1362335,503.7172391857715
537,1362335,1362335,503.57539829023716
538,1362335,1362335,503.4339009193779
539,1362335,1362335,503.29274558273784
540,1362335,1362463,503.15193079914224
541,1362463,1362463,503.01145509662183
542,1362463,1362463,502.8713170123393
543,1362463,1362463,502.73151509251494
544,1362463,1362463,502.5920478923538
545,1362463,1362463,502.45291397597373
546,1362463,1362463,502.31411191633373
547,1362463,1362463,502.17564029516285
548,1362463,1362463,502.03749770289045
549,1362463,1362463,501.899682738577
550,1362463,1362463,501.76219400984456
551,1362463,1362463,501.62503013280946
552,1362463,1362463,501.4881897320145
553,1362463,1362463,501.3516714403626
554,1362463,1362463,501.21547389905
555,1362463,1362463,501.0795957575015
556,1362463,1362463,500.94403567330534
557,1362463,1362463,500.80879231214925
558,1362463,1362463,500.6738643477565
559,1362463,1362463,500.53925046182314
560,1362463,1362463,500.4049493439559
561,1362463,1362463,500.27095969160996
562,1362463,1362463,500.13728021002805
563,1362463,1362463,500.0039096121803
564,1362463,1362463,499.87084661870307
565,1362463,1362463,499.7380899578412
566,1362463,1362463,499.6056383653878
567,1362463,1362463,499.4734905846262
568,1362463,1362463,499.34164536627287
569,1362463,1362463,499.21010146841957
570,1362463,1362463,499.07885765647706
571,1362463,1362463,498.9479127031187
572,1362463,1362463,498.8172653882252
573,1362463,1362463,498.6869144988293
574,1362463,1362463,498.5568588290615
575,1362463,1362463,498.42709718009553
576,1362463,1362463,498.29762836009536
577,1362463,1362463,498.16845118416194
578,1362463,1362463,498.0395644742805
579,1362463,1362463,497.9109670592691
580,1362463,1362612,497.7826577747264
581,1362612,1362612,497.65463546298065
582,1362612,1362612,497.5268989730398
583,1362612,1362612,497.3994471605405
584,1362612,1362612,497.27227888769886
585,1362612,1362612,497.1453930232611
586,1362612,1362612,497.01878844245493
587,1362612,1366392,496.8924640269411
588,1366392,1366392,496.76641866476564
589,1366392,1366392,496.64065125031203
590,1366392,1366572,496.51516068425514
591,1366572,1366572,496.3899458735134
592,1366572,1366572,496.26500573120376
593,1366572,1366572,496.1403391765952
594,1366572,1366572,496.0159451350638
595,1366572,1366572,495.89182253804785
596,1366572,1366572,495.76797032300317
597,1366572,1366572,495.6443874333591
598,1366572,1366572,495.5210728184746
599,1366572,1366572,495.3980254335956
600,1366572,1366572,495.2752442398111
601,1366572,1366572,495.15272820401174
602,1366572,1366572,495.0304762988465
603,1366572,1366572,494.90848750268185
604,1366572,1366572,494.78676079955983
605,1366572,1366572,494.66529517915745
606,1366572,1366572,494.5440896367454
607,1366572,1366572,494.4231431731484
608,1366572,1366572,494.3024547947047
609,1366572,1366572,494.18202351322714
610,1366572,1366572,494.06184834596297
611,1366572,1366572,493.941928315556
612,1366572,1366572,493.8222624500072
613,1366572,1366572,493.7028497826369
614,1366572,1366578,493.5836893520469
615,1366578,1366578,493.46478020208275
616,1366578,1366578,493.3461213817965
617,1366578,1366578,493.22771194541036
618,1366578,1366578,493.10955095227905
619,1366578,1366578,492.9916374668548
620,1366578,1366578,492.87397055865034
621,1366578,1367110,492.75654930220384
622,1367110,1367110,492.63937277704355
623,1367110,1367110,492.5224400676526
624,1367110,1367110,492.40575026343447
625,1367110,1367110,492.2893024586785
626,1367110,1367110,492.1730957525255
627,1367110,1367110,492.0571292489346
628,1367110,1367110,491.94140205664894
629,1367110,1367110,491.8259132891629
630,1367110,1367110,491.7106620646891
631,1367110,1367110,491.5956475061255
632,1367110,1367110,491.4808687410232
633,1367110,1367110,491.3663249015543
634,1367110,1367110,491.2520151244798
635,1367110,1367110,491.13793855111845
636,1367110,1367110,491.0240943273149
637,1367110,1367110,490.91048160340904
638,1367110,1367110,490.7970995342054
639,1367110,1367110,490.6839472789418
640,1367110,1367110,490.5710240012598
641,1367110,1367110,490.4583288691746
642,1367110,1367110,490.345861055045
643,1367110,1367110,490.23361973554415
644,1367110,1367110,490.12160409163005
645,1367110,1367110,490.00981330851664
646,1367110,1367165,489.8982465756448
647,1367165,1367165,489.7869030866545
648,1367165,1367165,489.6757820393554
649,1367165,1367165,489.5648826356999
650,1367165,1367165,489.4542040817543
651,1367165,1367165,489.3437455876721
652,1367165,1367165,489.23350636766577
653,1367165,1367165,489.1234856399802
654,1367165,1367165,489.0136826268655
655,1367165,1367165,488.90409655455045
656,1367165,1367165,488.79472665321566
657,1367165,1367165,488.68557215696785
658,1367165,1370158,488.57663230381314
659,1370158,1370158,488.4679063356319
660,1370158,1370158,488.3593934981523
661,1370158,1370158,488.25109304092587
662,1370158,1370158,488.1430042173011
663,1370158,1370158,488.0351262843996
664,1370158,1370158,487.9274585030906
665,1370158,1370158,487.82000013796613
666,1370158,1370158,487.7127504573176
667,1370158,1370158,487.60570873311025
668,1370158,1370158,487.4988742409602
669,1370158,1370158,487.39224626011037
670,1370158,1370158,487.2858240734062
671,1370158,1370158,487.17960696727323
672,1370158,1370158,487.0735942316929
673,1370158,1370158,486.9677851601802
674,1370158,1370158,486.86217904976036
675,1370158,1370158,486.7567752009461
676,1370158,1370158,486.65157291771544
677,1370158,1370158,486.5465715074891
678,1370158,1370158,486.4417702811084
679,1370158,1370158,486.33716855281335
680,1370158,1370158,486.2327656402205
681,1370158,1370158,486.1285608643018
682,1370158,1370158,486.02455354936257
683,1370158,1370158,485.9207430230208
684,1370158,1370158,485.81712861618536
685,1370158,1370158,485.7137096630356
686,1370158,1370158,485.61048550100014
687,1370158,1370158,485.5074554707364
688,1370158,1370158,485.4046189161101
689,1370158,1370158,485.3019751841748
690,1370158,1370994,485.1995236251521
691,1370994,1370994,485.0972635924111
692,1370994,1370994,484.995194442449
693,1370994,1370994,484.8933155348712
694,1370994,1370994,484.7916262323717
695,1370994,1370994,484.6901259007137
696,1370994,1370994,484.5888139087108
697,1370994,1370994,484.48768962820697
698,1370994,1370994,484.3867524340586
699,1370994,1371100,484.28600170411517
700,1371100,1371100,484.1854368192005
701,1371100,1371100,484.0850571630945
702,1371100,1371100,483.98486212251487
703,1371100,1371100,483.88485108709824
704,1371100,1371100,483.7850234493831
705,1371100,1371100,483.68537860479086
706,1371100,1371100,483.5859159516085
707,1371100,1371100,483.4866348909712
708,1371100,1371100,483.38753482684365
709,1371100,1371100,483.28861516600404
710,1371100,1371100,483.189875318026
711,1371100,1371100,483.0913146952613
712,1371100,1371100,482.99293271282346
713,1371100,1371100,482.89472878857026
714,1371100,1371100,482.7967023430872
715,1371100,1371100,482.6988527996709
716,1371100,1371100,482.6011795843126
717,1371100,1371100,482.50368212568156
