iteration,curr_best,new_sol_score,curr_temp
718,1371100,1371100,482.406359855109
719,1371100,1371100,482.30921220657194
720,1371100,1371100,482.21223861667687
721,1371100,1371100,482.1154385246445
722,1371100,1371100,482.018811372293
723,1371100,1371100,481.9223566040234
724,1371100,1371100,481.82607366680304
725,1371100,1371100,481.7299620101509
726,1371100,1371100,481.6340210861218
727,1371100,1371100,481.5382503492915
728,1371100,1371100,481.4426492567412
729,1371100,1371100,481.3472172680429
730,1371100,1371100,481.25195384524466
731,1371100,1371100,481.1568584528551
732,1371100,1371100,481.06193055782956
733,1371100,1371100,480.9671696295551
734,1371100,1371100,480.87257513983593
735,1371100,1371100,480.7781465628799
736,1371100,1371100,480.68388337528285
737,1371100,1371100,480.5897850560159
738,1371100,1371257,480.4958510864104
739,1371257,1371479,480.4020809501447
740,1371479,1371479,480.30847413322977
741,1371479,1371479,480.2150301239958
742,1371479,1371479,480.1217484130785
743,1371479,1371479,480.02862849340534
744,1371479,1371479,479.9356698601829
745,1371479,1371479,479.8428720108822
746,1371479,1371479,479.75023444522697
747,1371479,1371479,479.6577566651792
748,1371479,1371479,479.56543817492684
749,1371479,1371479,479.4732784808709
750,1371479,1371567,479.3812770916119
751,1371567,1371567,479.2894335179378
752,1371567,1371567,479.1977472728112
753,1371567,1371567,479.1062178713563
754,1371567,1371662,479.01484483084687
755,1371662,1371662,478.92362767069363
756,1371662,1371662,478.83256591243213
757,1371662,1371662,478.7416590797102
758,1371662,1371662,478.65090669827606
759,1371662,1371662,478.56030829596597
760,1371662,1371662,478.46986340269285
761,1371662,1371758,478.3795715504335
762,1371758,1371758,478.2894322732177
763,1371758,1371758,478.19944510711576
764,1371758,1371758,478.10960959022725
765,1371758,1371758,478.01992526266963
766,1371758,1371862,477.93039166656604
767,1371862,1371862,477.84100834603464
768,1371862,1371862,477.75177484717705
769,1371862,1371862,477.6626907180671
770,1371862,1371862,477.57375550873934
771,1371862,1371862,477.48496877117867
772,1371862,1371862,477.39633005930847
773,1371862,1371862,477.3078389289807
774,1371862,1371862,477.21949493796393
775,1371862,1373211,477.13129764593333
776,1373211,1373353,477.04324661445963
777,1373353,1373353,476.9553414069988
778,1373353,1373353,476.86758158888097
779,1373353,1373353,476.7799667273005
780,1373353,1373353,476.6924963913053
781,1373353,1373353,476.60517015178647
782,1373353,1373353,476.51798758146793
783,1373353,1373353,476.4309482548965
784,1373353,1373353,476.3440517484317
785,1373353,1373353,476.25729764023544
786,1373353,1373353,476.1706855102624
787,1373353,1373353,476.0842149402496
788,1373353,1373353,475.99788551370733
789,1373353,1373353,475.91169681590844
790,1373353,1373353,475.8256484338794
791,1373353,1373353,475.73973995639005
792,1373353,1373404,475.6539709739445
793,1373404,1373404,475.5683410787711
794,1373404,1373404,475.4828498648135
795,1373404,1373404,475.397496927721
796,1373404,1373494,475.31228186483906
797,1373494,1373530,475.2272042752002
798,1373530,1373530,475.142263759515
799,1373530,1373530,475.0574599201624
800,1373530,1373530,474.9727923611813
801,1373530,1373530,474.8882606882608
802,1373530,1373530,474.803864508732
803,1373530,1373530,474.7196034315584
804,1373530,1373530,474.6354770673276
805,1373530,1373530,474.5514850282422
806,1373530,1373530,474.4676269281111
807,1373530,1374556,474.3839023823409
808,1374556,1374556,474.3003110079274
809,1374556,1374556,474.2168524234468
810,1374556,1374556,474.1335262490473
811,1374556,1374556,474.05033210644075
812,1374556,1374556,473.9672696188941
813,1374556,1374645,473.88433841122134
814,1374645,1374645,473.8015381097749
815,1374645,1374645,473.7188683424377
816,1374645,1374645,473.6363287386146
817,1374645,1374645,473.553918929225
818,1374645,1374645,473.4716385466938
819,1374645,1374645,473.3894872249442
820,1374645,1374645,473.3074645993897
821,1374645,1374645,473.2255703069254
822,1374645,1374645,473.14380398592124
823,1374645,1374645,473.0621652762133
824,1374645,1374645,472.9806538190967
825,1374645,1374645,472.8992692573175
826,1374645,1374645,472.81801123506506
827,1374645,1374645,472.7368793979647
828,1374645,1374645,472.65587339307007
829,1374645,1375463,472.57499286885553
830,1375463,1375463,472.49423747520865
831,1375463,1375463,472.41360686342284
832,1375463,1375577,472.3331006861905
833,1375577,1375577,472.25271859759465
834,1375577,1375577,472.172460253103
835,1375577,1375577,472.0923253095593
836,1375577,1375577,472.0123134251775
837,1375577,1375577,471.9324242595337
838,1375577,1375577,471.8526574735594
839,1375577,1375577,471.77301272953457
840,1375577,1375577,471.69348969108063
841,1375577,1375959,471.6140880231532
842,1375959,1376062,471.53480739203565
843,1376062,1376062,471.4556474653319
844,1376062,1376062,471.37660791195987
845,1376062,1376252,471.29768840214444
846,1376252,1376252,471.218888607411
847,1376252,1376252,471.14020820057857
848,1376252,1376252,471.0616468557532
849,1376252,1376252,470.98320424832144
850,1376252,1376252,470.9048800549439
851,1376252,1376252,470.82667395354815
852,1376252,1376252,470.7485856233231
853,1376252,1376252,470.67061474471194
854,1376252,1376252,470.59276099940615
855,1376252,1376252,470.51502407033865
856,1376252,1376252,470.437403641678
857,1376252,1376252,470.3598993988217
858,1376252,1376252,470.28251102839045
859,1376252,1376252,470.20523821822155
860,1376252,1376252,470.12808065736283
861,1376252,1376252,470.0510380360665
862,1376252,1376252,469.9741100457833
863,1376252,1376252,469.8972963791562
864,1376252,1376252,469.8205967300146
865,1376252,1376252,469.7440107933679
866,1376252,1376252,469.6675382654006
867,1376252,1376252,469.59117884346495
868,1376252,1376252,469.5149322260764
869,1376252,1376914,469.438798112907
870,1376914,1376914,469.3627762047801
871,1376914,1376961,469.2868662036642
872,1376961,1376961,469.21106781266724
873,1376961,1376961,469.1353807360316
874,1376961,1376961,469.05980467912724
875,1376961,1376961,468.98433934844735
876,1376961,1376961,468.908984451602
877,1376961,1376961,468.8337396973128
878,1376961,1376961,468.7586047954075
879,1376961,1376961,468.68357945681436
880,1376961,1377849,468.6086633935565
881,1377849,1377849,468.5338563187475
882,1377849,1377849,468.4591579465844
883,1377849,1377849,468.3845679923439
884,1377849,1377849,468.31008617237603
885,1377849,1377947,468.2357122040995
886,1377947,1377947,468.161445805996
887,1377947,1377947,468.0872866976052
888,1377947,1377947,468.0132345995197
889,1377947,1377947,467.93928923337944
890,1377947,1378118,467.86545032186734
891,1378118,1378118,467.7917175887033
892,1378118,1378118,467.71809075863973
893,1378118,1378118,467.64456955745646
894,1378118,1378118,467.57115371195545
895,1378118,1378118,467.49784294995624
896,1378118,1378134,467.4246370002907
897,1378134,1378134,467.3515355927983
898,1378134,1378199,467.27853845832107
899,1378199,1378222,467.2056453286987
900,1378222,1378222,467.1328559367643
901,1378222,1378222,467.0601700163386
902,1378222,1378222,466.98758730222613
903,1378222,1378222,466.91510753021
904,1378222,1378222,466.84273043704707
905,1378222,1378222,466.77045576046396
906,1378222,1378222,466.6982832391514
907,1378222,1378222,466.6262126127606
908,1378222,1378222,466.5542436218979
909,1378222,1378222,466.48237600812047
910,1378222,1378222,466.41060951393206
911,1378222,1378222,466.3389438827778
912,1378222,1378222,466.26737885904055
913,1378222,1378222,466.1959141880357
914,1378222,1378462,466.1245496160071
915,1378462,1378462,466.0532848901226
916,1378462,1378462,465.98211975846976
917,1378462,1378462,465.91105397005117
918,1378462,1378462,465.84008727478056
919,1378462,1378462,465.769219423478
920,1378462,1378462,465.698450167866
921,1378462,1378462,465.62777926056515
922,1378462,1378462,465.55720645508995
923,1378462,1378462,465.4867315058442
924,1378462,1378462,465.4163541681174
925,1378462,1378462,465.34607419808015
926,1378462,1378462,465.2758913527803
927,1378462,1378462,465.20580539013866
928,1378462,1378462,465.13581606894496
929,1378462,1378462,465.06592314885376
930,1378462,1378462,464.9961263903803
931,1378462,1378462,464.92642555489704
932,1378462,1378909,464.8568204046288
933,1378909,1378909,464.7873107026494
934,1378909,1378909,464.7178962128775
935,1378909,1378909,464.6485767000728
936,1378909,1378909,464.5793519298319
937,1378909,1378909,464.5102216685846
938,1378909,1378909,464.4411856835902
939,1378909,1378909,464.37224374293316
940,1378909,1378909,464.3033956155197
941,1378909,1378909,464.234641071074
942,1378909,1378909,464.16597988013405
943,1378909,1378909,464.0974118140484
944,1378909,1378909,464.02893664497225
945,1378909,1379025,463.9605541458634
946,1379025,1379025,463.8922640904791
947,1379025,1379125,463.824066253372
948,1379125,1379125,463.7559604098866
949,1379125,1379238,463.6879463361558
950,1379238,1379238,463.620023809097
951,1379238,1379238,463.5521926064088
952,1379238,1379238,463.48445250656727
953,1379238,1379238,463.4168032888223
954,1379238,1379238,463.34924473319427
955,1379238,1379238,463.2817766204704
956,1379238,1379238,463.2143987322018
957,1379238,1379238,463.14711085069894
958,1379238,1379238,463.07991275902924
959,1379238,1379238,463.0128042410129
960,1379238,1379238,462.94578508122
961,1379238,1379352,462.87885506496696
962,1379352,1379352,462.8120139783131
963,1379352,1380712,462.7452616080571
964,1380712,1380712,462.67859774173405
965,1380712,1380712,462.61202216761205
966,1380712,1380816,462.5455346746887
967,1380816,1380816,462.47913505268815
968,1380816,1380833,462.4128230920572
969,1380833,1380833,462.34659858396304
970,1380833,1380839,462.28046132028913
971,1380839,1380839,462.21441109363246
972,1380839,1380839,462.1484476973002
973,1380839,1380839,462.0825709253067
974,1380839,1380839,462.0167805723702
975,1380839,1380839,461.9510764339095
976,1380839,1380863,461.8854583060413
977,1380863,1380882,461.81992598557673
978,1380882,1380882,461.7544792700184
979,1380882,1380882,461.68911795755747
980,1380882,1380882,461.62384184707
981,1380882,1381680,461.558650738115
982,1381680,1381690,461.49354443093017
983,1381690,1381690,461.42852272642995
984,1381690,1381944,461.36358542620184
985,1381944,1381944,461.29873233250373
986,1381944,1381944,461.2339632482609
987,1381944,1381950,461.1692779770631
988,1381950,1381950,461.1046763231616
989,1381950,1381950,461.0401580914663
990,1381950,1381950,460.9757230875427
991,1381950,1381950,460.9113711176094
992,1381950,1381950,460.8471019885348
993,1381950,1381950,460.78291550783445
994,1381950,1381950,460.71881148366845
995,1381950,1381950,460.65478972483817
996,1381950,1382072,460.5908500407838
997,1382072,1382072,460.52699224158164
998,1382072,1382072,460.46321613794066
999,1382072,1382072,460.3995215412009
1000,1382072,1382101,460.3359082633295
1001,1382101,1382101,460.2723761169189
1002,1382101,1382101,460.2089249151838
1003,1382101,1382101,460.1455544719582
1004,1382101,1382101,460.0822646016931
1005,1382101,1382101,460.01905511945387
1006,1382101,1382101,459.95592584091725
1007,1382101,1382101,459.8928765823689
1008,1382101,1382101,459.8299071607009
1009,1382101,1382101,459.7670173934089
1010,1382101,1382101,459.70420709858973
1011,1382101,1382101,459.64147609493864
1012,1382101,1382134,459.57882420174684
1013,1382134,1382134,459.5162512388991
1014,1382134,1382134,459.45375702687085
1015,1382134,1382134,459.39134138672586
1016,1382134,1382134,459.3290041401137
1017,1382134,1382134,459.2667451092674
1018,1382134,1382134,459.20456411700053
1019,1382134,1382134,459.1424609867054
1020,1382134,1382134,459.08043554234973
1021,1382134,1382134,459.0184876084751
1022,1382134,1382134,458.9566170101938
1023,1382134,1382315,458.8948235731869
1024,1382315,1382315,458.8331071237013
1025,1382315,1382315,458.77146748854807
1026,1382315,1382315,458.7099044950996
1027,1382315,1382315,458.6484179712868
1028,1382315,1382315,458.587007745598
1029,1382315,1382564,458.5256736470751
1030,1382564,1382564,458.46441550531256
1031,1382564,1382564,458.40323315045407
1032,1382564,1382564,458.3421264131907
1033,1382564,1382564,458.28109512475885
1034,1382564,1382564,458.22013911693716
1035,1382564,1382564,458.15925822204525
1036,1382564,1382564,458.0984522729406
1037,1382564,1382564,458.0377211030167
1038,1382564,1382564,457.9770645462008
1039,1382564,1382754,457.9164824369516
1040,1382754,1382754,457.855974610257
1041,1382754,1382754,457.79554090163214
1042,1382754,1382754,457.73518114711675
1043,1382754,1382754,457.6748951832734
1044,1382754,1382754,457.61468284718507
1045,1382754,1382754,457.55454397645315
1046,1382754,1382754,457.4944784091952
1047,1382754,1382754,457.43448598404285
1048,1382754,1382754,457.3745665401395
1049,1382754,1383048,457.3147199171385
1050,1383048,1383048,457.25494595520087
1051,1383048,1384715,457.1952444949931
1052,1384715,1384715,457.1356153776854
1053,1384715,1384715,457.0760584449492
1054,1384715,1384715,457.01657353895547
1055,1384715,1384715,456.9571605023724
1056,1384715,1384715,456.8978191783635
1057,1384715,1384715,456.8385494105853
1058,1384715,1384715,456.779351043186
1059,1384715,1384715,456.7202239208026
1060,1384715,1384715,456.6611678885595
1061,1384715,1384800,456.6021827920661
1062,1384800,1384800,456.5432684774153
1063,1384800,1384800,456.4844247911811
1064,1384800,1384800,456.4256515804168
1065,1384800,1384800,456.36694869265295
1066,1384800,1384800,456.3083159758958
1067,1384800,1384800,456.24975327862467
1068,1384800,1384800,456.1912604497905
1069,1384800,1384800,456.13283733881417
1070,1384800,1384800,456.074483795584
1071,1384800,1384800,456.0161996704541
1072,1384800,1384800,455.9579848142426
1073,1384800,1384800,455.89983907822983
1074,1384800,1384800,455.841762314156
1075,1384800,1384800,455.78375437422
1076,1384800,1385199,455.7258151110769
1077,1385199,1385199,455.66794437783676
1078,1385199,1385199,455.61014202806206
1079,1385199,1385199,455.55240791576665
1080,1385199,1386789,455.49474189541326
1081,1386789,1386789,455.4371438219124
1082,1386789,1386789,455.37961355061964
1083,1386789,1386789,455.32215093733487
1084,1386789,1386789,455.2647558382996
1085,1386789,1386789,455.20742811019596
1086,1386789,1386789,455.15016761014436
1087,1386789,1386789,455.092974195702
1088,1386789,1386789,455.0358477248612
1089,1386789,1386789,454.9787880560473
1090,1386789,1386789,454.92179504811753
1091,1386789,1386789,454.8648685603588
1092,1386789,1386789,454.80800845248615
1093,1386789,1386789,454.75121458464093
1094,1386789,1386789,454.69448681738953
1095,1386789,1386789,454.6378250117212
1096,1386789,1386789,454.5812290290466
1097,1386789,1386789,454.52469873119617
1098,1386789,1386789,454.4682339804183
1099,1386789,1386789,454.4118346393779
1100,1386789,1386789,454.35550057115466
1101,1386789,1386789,454.29923163924127
1102,1386789,1386789,454.2430277075421
1103,1386789,1386789,454.18688864037125
1104,1386789,1386789,454.1308143024513
1105,1386789,1386789,454.07480455891135
1106,1386789,1386789,454.0188592752855
1107,1386789,1386789,453.96297831751167
1108,1386789,1386789,453.90716155192945
1109,1386789,1386789,453.85140884527874
1110,1386789,1386789,453.79572006469846
1111,1386789,1386789,453.74009507772456
1112,1386789,1386789,453.6845337522887
1113,1386789,1386789,453.62903595671673
1114,1386789,1386789,453.5736015597271
1115,1386789,1386789,453.5182304304292
1116,1386789,1386789,453.4629224383221
1117,1386789,1386789,453.407677453293
1118,1386789,1386789,453.35249534561535
1119,1386789,1386789,453.29737598594795
1120,1386789,1386789,453.242319245333
1121,1386789,1386789,453.18732499519473
1122,1386789,1386789,453.13239310733803
1123,1386789,1386789,453.0775234539469
1124,1386789,1386789,453.02271590758295
1125,1386789,1386789,452.96797034118407
1126,1386789,1386789,452.91328662806274
1127,1386789,1386789,452.8586646419049
1128,1386789,1386863,452.8041042567684
1129,1386863,1386863,452.7496053470815
1130,1386863,1386863,452.69516778764137
1131,1386863,1386863,452.64079145361274
1132,1386863,1386863,452.58647622052695
1133,1386863,1386863,452.53222196427953
1134,1386863,1386863,452.47802856113003
1135,1386863,1386863,452.4238958876997
1136,1386863,1386863,452.3698238209703
1137,1386863,1386863,452.31581223828306
1138,1386863,1386863,452.26186101733725
1139,1386863,1386863,452.2079700361882
1140,1386863,1386863,452.1541391732469
1141,1386863,1386863,452.10036830727785
1142,1386863,1386863,452.0466573173981
1143,1386863,1386863,451.993006083076
1144,1386863,1387641,451.9394144841296
1145,1387641,1387641,451.8858824007254
1146,1387641,1387641,451.832409713377
1147,1387641,1387641,451.7789963029441
1148,1387641,1387641,451.7256420506307
1149,1387641,1387641,451.6723468379843
1150,1387641,1387641,451.6191105468942
1151,1387641,1387641,451.5659330595904
1152,1387641,1387641,451.5128142586422
1153,1387641,1387641,451.45975402695734
1154,1387641,1387641,451.4067522477798
1155,1387641,1387641,451.3538088046899
1156,1387641,1387641,451.3009235816017
1157,1387641,1387641,451.24809646276253
1158,1387641,1387641,451.19532733275156
1159,1387641,1387641,451.1426160764784
1160,1387641,1387641,451.0899625791824
1161,1387641,1387641,451.03736672643043
1162,1387641,1387641,450.98482840411674
1163,1387641,1387641,450.93234749846107
1164,1387641,1387641,450.87992389600754
1165,1387641,1387641,450.8275574836238
1166,1387641,1387641,450.77524814849926
1167,1387641,1387641,450.7229957781442
1168,1387641,1387641,450.6708002603888
1169,1387641,1387641,450.6186614833815
1170,1387641,1387641,450.56657933558824
1171,1387641,1387641,450.5145537057909
1172,1387641,1387641,450.46258448308635
1173,1387641,1387641,450.41067155688535
1174,1387641,1387641,450.35881481691115
1175,1387641,1387641,450.30701415319874
1176,1387641,1387641,450.2552694560932
1177,1387641,1387641,450.20358061624876
1178,1387641,1387641,450.15194752462804
1179,1387641,1387641,450.1003700725002
1180,1387641,1387641,450.04884815144044
1181,1387641,1387641,449.99738165332843
1182,1387641,1387641,449.94597047034773
1183,1387641,1387641,449.89461449498395
1184,1387641,1387641,449.8433136200243
1185,1387641,1387641,449.7920677385561
1186,1387641,1387641,449.740876743966
1187,1387641,1387641,449.6897405299383
1188,1387641,1387641,449.6386589904548
1189,1387641,1387641,449.5876320197927
1190,1387641,1387641,449.5366595125242
1191,1387641,1387641,449.4857413635153
1192,1387641,1387641,449.4348774679245
1193,1387641,1387641,449.384067721202
1194,1387641,1387641,449.3333120190885
1195,1387641,1387641,449.28261025761424
1196,1387641,1387641,449.2319623330977
1197,1387641,1387641,449.1813681421452
1198,1387641,1387641,449.13082758164876
1199,1387641,1387641,449.08034054878635
1200,1387641,1387641,449.0299069410198
1201,1387641,1387641,448.9795266560945
1202,1387641,1387641,448.9291995920377
1203,1387641,1387641,448.8789256471583
1204,1387641,1387641,448.82870472004515
1205,1387641,1387641,448.7785367095665
1206,1387641,1387641,448.72842151486844
1207,1387641,1387641,448.6783590353747
1208,1387641,1387641,448.62834917078493
1209,1387641,1387641,448.5783918210742
1210,1387641,1387641,448.52848688649163
1211,1387641,1387641,448.4786342675597
1212,1387641,1387784,448.42883386507305
1213,1387784,1387784,448.37908558009775
1214,1387784,1387784,448.32938931397035
1215,1387784,1387784,448.27974496829637
1216,1387784,1387784,448.2301524449501
1217,1387784,1387784,448.18061164607303
1218,1387784,1387784,448.1311224740734
1219,1387784,1387784,448.0816848316249
1220,1387784,1387784,448.03229862166563
1221,1387784,1387784,447.9829637473977
1222,1387784,1387784,447.93368011228586
1223,1387784,1387784,447.8844476200566
1224,1387784,1387784,447.8352661746974
1225,1387784,1387784,447.7861356804555
1226,1387784,1387784,447.7370560418374
1227,1387784,1387784,447.6880271636076
1228,1387784,1387784,447.6390489507879
1229,1387784,1387784,447.5901213086565
1230,1387784,1387784,447.54124414274673
1231,1387784,1387795,447.4924173588467
1232,1387795,1387795,447.44364086299794
1233,1387795,1387795,447.3949145614949
1234,1387795,1387795,447.3462383608837
1235,1387795,1387795,447.2976121679615
1236,1387795,1387795,447.2490358897757
1237,1387795,1387795,447.2005094336224
1238,1387795,1387795,447.15203270704666
1239,1387795,1387795,447.1036056178405
1240,1387795,1387795,447.05522807404276
1241,1387795,1387795,447.00689998393807
1242,1387795,1387795,446.9586212560558
1243,1387795,1387795,446.9103917991695
1244,1387795,1387795,446.86221152229564
1245,1387795,1387795,446.8140803346933
1246,1387795,1387795,446.7659981458629
1247,1387795,1387795,446.7179648655455
1248,1387795,1387795,446.66998040372226
1249,1387795,1387795,446.6220446706128
1250,1387795,1387795,446.5741575766753
1251,1387795,1387795,446.5263190326051
1252,1387795,1387795,446.4785289493342
1253,1387795,1387795,446.43078723803006
1254,1387795,1387795,446.38309381009526
1255,1387795,1387795,446.33544857716623
1256,1387795,1387795,446.287851451113
1257,1387795,1387795,446.24030234403756
1258,1387795,1387795,446.192801168274
1259,1387795,1387795,446.1453478363871
1260,1387795,1387795,446.09794226117157
1261,1387795,1387795,446.05058435565167
1262,1387795,1387795,446.0032740330801
1263,1387795,1387795,445.956011206937
1264,1387795,1387795,445.90879579092973
1265,1387795,1387795,445.86162769899164
1266,1387795,1387795,445.8145068452816
1267,1387795,1387795,445.76743314418286
1268,1387795,1387795,445.7204065103028
1269,1387795,1387795,445.6734268584717
1270,1387795,1387795,445.62649410374223
1271,1387795,1387795,445.57960816138836
1272,1387795,1387795,445.5327689469054
1273,1387795,1387795,445.4859763760082
1274,1387795,1387795,445.4392303646311
1275,1387795,1387795,445.3925308289271
1276,1387795,1387795,445.3458776852668
1277,1387795,1387795,445.2992708502382
1278,1387795,1387795,445.2527102406454
1279,1387795,1387795,445.2061957735081
1280,1387795,1387795,445.15972736606113
1281,1387795,1387795,445.1133049357531
1282,1387795,1387795,445.0669284002464
1283,1387795,1387795,445.02059767741594
1284,1387795,1387795,444.9743126853487
1285,1387795,1387795,444.928073342343
1286,1387795,1387795,444.88187956690757
1287,1387795,1387795,444.8357312777611
1288,1387795,1387795,444.7896283938316
1289,1387795,1387795,444.74357083425514
1290,1387795,1387795,444.69755851837596
1291,1387795,1387795,444.651591365745
1292,1387795,1387795,444.60566929611997
1293,1387795,1387795,444.5597922294639
1294,1387795,1387795,444.5139600859449
1295,1387795,1387795,444.4681727859357
1296,1387795,1387795,444.422430250012
1297,1387795,1387795,444.37673239895304
1298,1387795,1387795,444.33107915374
1299,1387795,1387795,444.28547043555585
1300,1387795,1387968,444.2399061657843
1301,1387968,1387968,444.1943862660094
1302,1387968,1387968,444.14891065801487
1303,1387968,1387968,444.1034792637831
1304,1387968,1387968,444.058092005495
1305,1387968,1387968,444.01274880552893
1306,1387968,1387968,443.96744958646036
1307,1387968,1387968,443.9221942710607
1308,1387968,1387968,443.87698278229743
1309,1387968,1387968,443.83181504333294
1310,1387968,1387968,443.7866909775238
1311,1387968,1387968,443.7416105084203
1312,1387968,1387968,443.6965735597659
1313,1387968,1387968,443.6515800554966
1314,1387968,1388821,443.60662991974004
1315,1388821,1388821,443.5617230768151
1316,1388821,1388821,443.5168594512311
1317,1388821,1388821,443.4720389676876
1318,1388821,1388821,443.42726155107295
1319,1388821,1388821,443.3825271264646
1320,1388821,1388821,443.337835619128
1321,1388821,1388821,443.2931869545157
1322,1388821,1390648,443.2485810582676
1323,1390648,1390648,443.20401785620936
1324,1390648,1390648,443.1594972743524
1325,1390648,1390648,443.1150192388933
1326,1390648,1390648,443.0705836762128
1327,1390648,1390648,443.02619051287564
1328,1390648,1390648,442.9818396756296
1329,1390648,1390648,442.937531091405
1330,1390648,1390648,442.89326468731446
1331,1390648,1390648,442.84904039065174
1332,1390648,1390648,442.80485812889157
1333,1390648,1390648,442.7607178296889
1334,1390648,1390648,442.71661942087815
1335,1390648,1390648,442.6725628304731
1336,1390648,1390648,442.62854798666575
1337,1390648,1390648,442.5845748178263
1338,1390648,1390648,442.54064325250204
1339,1390648,1390648,442.4967532194172
1340,1390648,1390648,442.45290464747194
1341,1390648,1390648,442.40909746574243
1342,1390648,1390648,442.3653316034796
1343,1390648,1390648,442.321606990109
1344,1390648,1390648,442.2779235552301
1345,1390648,1390648,442.2342812286156
1346,1390648,1390648,442.19067994021134
1347,1390648,1390648,442.1471196201351
1348,1390648,1390648,442.10360019867653
1349,1390648,1390648,442.0601216062964
1350,1390648,1390648,442.01668377362614
1351,1390648,1390648,441.97328663146715
1352,1390648,1390648,441.9299301107904
1353,1390648,1390648,441.8866141427359
1354,1390648,1390648,441.84333865861186
1355,1390648,1390648,441.8001035898948
1356,1390648,1390648,441.75690886822815
1357,1390648,1390648,441.7137544254225
1358,1390648,1390648,441.6706401934546
1359,1390648,1390648,441.62756610446695
1360,1390648,1390648,441.5845320907674
1361,1390648,1390648,441.5415380848284
1362,1390648,1390756,441.4985840192867
1363,1390756,1390756,441.4556698269426
1364,1390756,1390756,441.4127954407597
1365,1390756,1390756,441.36996079386404
1366,1390756,1390756,441.32716581954395
1367,1390756,1390756,441.2844104512493
1368,1390756,1390756,441.24169462259124
1369,1390756,1390756,441.1990182673411
1370,1390756,1390756,441.15638131943064
1371,1390756,1390756,441.1137837129511
1372,1390756,1390756,441.0712253821527
1373,1390756,1390756,441.02870626144454
1374,1390756,1390756,440.9862262853932
1375,1390756,1390756,440.9437853887235
1376,1390756,1390756,440.9013835063169
1377,1390756,1390756,440.85902057321164
1378,1390756,1390756,440.816696524602
1379,1390756,1390756,440.77441129583775
1380,1390756,1390756,440.7321648224241
1381,1390756,1390756,440.68995704002054
1382,1390756,1390756,440.64778788444085
1383,1390756,1390756,440.6056572916527
1384,1390756,1390756,440.5635651977763
1385,1390756,1390756,440.52151153908545
1386,1390756,1390756,440.47949625200545
1387,1390756,1390756,440.43751927311365
1388,1390756,1390756,440.3955805391388
1389,1390756,1390756,440.3536799869602
1390,1390756,1390756,440.31181755360757
1391,1390756,1390756,440.26999317626075
1392,1390756,1390756,440.2282067922486
1393,1390756,1390756,440.18645833904924
1394,1390756,1390756,440.1447477542891
1395,1390756,1390756,440.1030749757427
1396,1390756,1390756,440.06143994133214
1397,1390756,1390756,440.01984258912654
1398,1390756,1390756,439.9782828573417
1399,1390756,1390756,439.9367606843398
1400,1390756,1390756,439.89527600862846
1401,1390756,1390756,439.85382876886086
1402,1390756,1390756,439.8124189038349
1403,1390756,1390756,439.7710463524929
1404,1390756,1390756,439.72971105392105
1405,1390756,1390756,439.68841294734943
1406,1390756,1390756,439.6471519721507
1407,1390756,1390774,439.60592806784047
1408,1390774,1390774,439.56474117407635
1409,1390774,1390774,439.5235912306578
1410,1390774,1390774,439.48247817752576
1411,1390774,1390774,439.44140195476183
1412,1390774,1390774,439.40036250258817
1413,1390774,1390774,439.35935976136693
1414,1390774,1390774,439.3183936716
1415,1390774,1390774,439.2774641739282
1416,1390774,1390774,439.2365712091313
1417,1390774,1390774,439.19571471812736
