iteration,curr_best,new_sol_score,curr_temp
1418,1390774,1390774,439.1548946419723
1419,1390774,1390774,439.1141109218595
1420,1390774,1390774,439.0733634991196
1421,1390774,1390774,439.0326523152196
1422,1390774,1390774,438.99197731176287
1423,1390774,1390774,438.9513384304888
1424,1390774,1390774,438.91073561327175
1425,1390774,1390774,438.87016880212155
1426,1390774,1390774,438.82963793918225
1427,1390774,1390774,438.7891429667322
1428,1390774,1390774,438.7486838271837
1429,1390774,1390774,438.7082604630822
1430,1390774,1390774,438.66787281710606
1431,1390774,1390774,438.6275208320665
1432,1390774,1390774,438.58720445090665
1433,1390774,1390774,438.5469236167015
1434,1390774,1390774,438.5066782726573
1435,1390774,1390774,438.4664683621116
1436,1390774,1390774,438.42629382853204
1437,1390774,1390774,438.38615461551694
1438,1390774,1390774,438.34605066679393
1439,1390774,1390774,438.3059819262204
1440,1390774,1390774,438.26594833778273
1441,1390774,1390774,438.22594984559566
1442,1390774,1391299,438.1859863939025
1443,1391299,1391299,438.14605792707425
1444,1391299,1391299,438.10616438960926
1445,1391299,1391299,438.0663057261333
1446,1391299,1391299,438.0264818813986
1447,1391299,1391299,437.9866928002838
1448,1391299,1391299,437.94693842779344
1449,1391299,1391299,437.9072187090578
1450,1391299,1391299,437.86753358933225
1451,1391299,1391299,437.82788301399705
1452,1391299,1391299,437.7882669285568
1453,1391299,1391299,437.74868527864027
1454,1391299,1391299,437.7091380100001
1455,1391299,1391299,437.66962506851206
1456,1391299,1391299,437.63014640017497
1457,1391299,1391299,437.5907019511103
1458,1391299,1391299,437.55129166756194
1459,1391299,1391299,437.51191549589544
1460,1391299,1391299,437.47257338259794
1461,1391299,1391299,437.4332652742778
1462,1391299,1391299,437.3939911176643
1463,1391299,1391299,437.354750859607
1464,1391299,1391299,437.31554444707575
1465,1391299,1391299,437.27637182715983
1466,1391299,1391299,437.2372329470685
1467,1391299,1391299,437.1981277541294
1468,1391299,1391299,437.1590561957894
1469,1391299,1391299,437.12001821961337
1470,1391299,1391299,437.0810137732844
1471,1391299,1391299,437.04204280460306
1472,1391299,1391299,437.0031052614875
1473,1391299,1391299,436.9642010919726
1474,1391299,1391299,436.9253302442097
1475,1391299,1391299,436.88649266646695
1476,1391299,1391322,436.847688307128
1477,1391322,1391322,436.8089171146922
1478,1391322,1391322,436.77017903777426
1479,1391322,1391322,436.73147402510375
1480,1391322,1391322,436.6928020255247
1481,1391322,1391721,436.6541629879958
1482,1391721,1391721,436.61555686158914
1483,1391721,1391721,436.5769835954908
1484,1391721,1391721,436.5384431389999
1485,1391721,1391721,436.4999354415285
1486,1391721,1391721,436.46146045260156
1487,1391721,1391721,436.4230181218559
1488,1391721,1391721,436.38460839904036
1489,1391721,1391721,436.34623123401576
1490,1391721,1391721,436.30788657675384
1491,1391721,1391721,436.26957437733756
1492,1391721,1391721,436.2312945859603
1493,1391721,1391721,436.19304715292594
1494,1391721,1391721,436.15483202864834
1495,1391721,1391721,436.11664916365106
1496,1391721,1391721,436.07849850856707
1497,1391721,1391721,436.04038001413835
1498,1391721,1391721,436.0022936312157
1499,1391721,1391721,435.9642393107582
1500,1391721,1391721,435.92621700383324
1501,1391721,1391721,435.88822666161605
1502,1391721,1391721,435.8502682353892
1503,1391721,1391721,435.8123416765424
1504,1391721,1391721,435.7744469365726
1505,1391721,1391721,435.73658396708294
1506,1391721,1391721,435.69875271978293
1507,1391721,1391721,435.6609531464884
1508,1391721,1391721,435.6231851991203
1509,1391721,1391721,435.58544882970534
1510,1391721,1391721,435.54774399037507
1511,1391721,1391721,435.51007063336596
1512,1391721,1391721,435.4724287110189
1513,1391721,1391721,435.4348181757788
1514,1391721,1391721,435.3972389801946
1515,1391721,1391721,435.35969107691886
1516,1391721,1391721,435.32217441870716
1517,1391721,1391721,435.28468895841826
1518,1391721,1391721,435.2472346490137
1519,1391721,1391721,435.20981144355716
1520,1391721,1391721,435.1724192952146
1521,1391721,1391721,435.1350581572537
1522,1391721,1391721,435.0977279830437
1523,1391721,1391721,435.06042872605514
1524,1391721,1391721,435.02316033985943
1525,1391721,1391721,434.98592277812867
1526,1391721,1391721,434.94871599463545
1527,1391721,1391721,434.9115399432522
1528,1391721,1391721,434.8743945779512
1529,1391721,1391721,434.8372798528047
1530,1391721,1391721,434.80019572198375
1531,1391721,1391721,434.7631421397584
1532,1391721,1391721,434.7261190604975
1533,1391721,1391721,434.6891264386684
1534,1391721,1391721,434.6521642288363
1535,1391721,1391721,434.6152323856647
1536,1391721,1391721,434.5783308639142
1537,1391721,1391721,434.541459618443
1538,1391721,1391721,434.5046186042062
1539,1391721,1391721,434.46780777625594
1540,1391721,1391721,434.4310270897405
1541,1391721,1391721,434.3942764999046
1542,1391721,1391721,434.3575559620887
1543,1391721,1391721,434.32086543172926
1544,1391721,1391721,434.28420486435795
1545,1391721,1391721,434.2475742156015
1546,1391721,1391721,434.21097344118175
1547,1391721,1391721,434.174402496915
1548,1391721,1391721,434.13786133871196
1549,1391721,1391721,434.1013499225776
1550,1391721,1391721,434.06486820461026
1551,1391721,1391721,434.02841614100237
1552,1391721,1391721,433.99199368803926
1553,1391721,1391721,433.95560080209975
1554,1391721,1391721,433.91923743965486
1555,1391721,1391721,433.88290355726866
1556,1391721,1391721,433.8465991115973
1557,1391721,1391721,433.8103240593889
1558,1391721,1391721,433.7740783574834
1559,1391721,1391721,433.73786196281225
1560,1391721,1391721,433.70167483239806
1561,1391721,1391721,433.66551692335474
1562,1391721,1391721,433.62938819288655
1563,1391721,1391721,433.5932885982885
1564,1391721,1391721,433.5572180969459
1565,1391721,1391721,433.5211766463338
1566,1391721,1391721,433.48516420401734
1567,1391721,1391721,433.4491807276508
1568,1391721,1391721,433.41322617497804
1569,1391721,1391721,433.37730050383175
1570,1391721,1391721,433.3414036721335
1571,1391721,1391901,433.3055356378933
1572,1391901,1391901,433.26969635920943
1573,1391901,1391901,433.2338857942683
1574,1391901,1391901,433.19810390134404
1575,1391901,1391901,433.16235063879844
1576,1391901,1391901,433.12662596508045
1577,1391901,1391901,433.09092983872625
1578,1391901,1391901,433.0552622183588
1579,1391901,1391901,433.0196230626877
1580,1391901,1391901,432.9840123305087
1581,1391901,1391901,432.94842998070396
1582,1391901,1391901,432.91287597224147
1583,1391901,1391901,432.8773502641748
1584,1391901,1391901,432.841852815643
1585,1391901,1391901,432.8063835858704
1586,1391901,1391901,432.77094253416595
1587,1391901,1391901,432.7355296199238
1588,1391901,1391901,432.7001448026223
1589,1391901,1391901,432.66478804182407
1590,1391901,1391901,432.62945929717597
1591,1391901,1391901,432.5941585284086
1592,1391901,1391901,432.558885695336
1593,1391901,1391901,432.5236407578557
1594,1391901,1391901,432.4884236759483
1595,1391901,1391901,432.4532344096774
1596,1391901,1391901,432.41807291918917
1597,1391901,1391901,432.3829391647124
1598,1391901,1391901,432.34783310655797
1599,1391901,1391901,432.31275470511883
1600,1391901,1391901,432.2777039208697
1601,1391901,1391901,432.242680714367
1602,1391901,1391901,432.20768504624834
1603,1391901,1391901,432.17271687723246
1604,1391901,1391901,432.13777616811916
1605,1391901,1391901,432.1028628797889
1606,1391901,1391901,432.0679769732025
1607,1391901,1391901,432.03311840940137
1608,1391901,1391901,431.9982871495064
1609,1391901,1391901,431.96348315471886
1610,1391901,1391901,431.9287063863194
1611,1391901,1391901,431.89395680566804
1612,1391901,1391901,431.8592343742042
1613,1391901,1391901,431.82453905344613
1614,1391901,1391901,431.7898708049908
1615,1391901,1391901,431.75522959051386
1616,1391901,1391901,431.72061537176927
1617,1391901,1391901,431.68602811058923
1618,1391901,1391901,431.6514677688836
1619,1391901,1391901,431.6169343086403
1620,1391901,1391901,431.5824276919245
1621,1391901,1391901,431.54794788087884
1622,1391901,1391901,431.51349483772316
1623,1391901,1391901,431.4790685247539
1624,1391901,1391901,431.44466890434444
1625,1391901,1391901,431.4102959389445
1626,1391901,1391901,431.37594959108026
1627,1391901,1391901,431.3416298233539
1628,1391901,1391901,431.3073365984435
1629,1391901,1391901,431.27306987910265
1630,1391901,1391901,431.23882962816083
1631,1391901,1391901,431.2046158085224
1632,1391901,1391901,431.170428383167
1633,1391901,1391901,431.13626731514915
1634,1391901,1391901,431.10213256759806
1635,1391901,1391901,431.0680241037174
1636,1391901,1391901,431.03394188678504
1637,1391901,1391901,430.9998858801532
1638,1391901,1391901,430.96585604724777
1639,1391901,1391901,430.9318523515685
1640,1391901,1391901,430.8978747566886
1641,1391901,1391901,430.8639232262545
1642,1391901,1391901,430.829997723986
1643,1391901,1391901,430.7960982136756
1644,1391901,1391901,430.76222465918875
1645,1391901,1391901,430.72837702446316
1646,1391901,1391901,430.69455527350937
1647,1391901,1391901,430.66075937040955
1648,1391901,1391901,430.62698927931825
1649,1391901,1391901,430.5932449644617
1650,1391901,1391901,430.55952639013765
1651,1391901,1391901,430.5258335207156
1652,1391901,1391901,430.49216632063576
1653,1391901,1391901,430.4585247544099
1654,1391901,1391901,430.4249087866203
1655,1391901,1391901,430.39131838192
1656,1391901,1391901,430.3577535050327
1657,1391901,1391901,430.3242141207524
1658,1391901,1391901,430.2907001939429
1659,1391901,1391901,430.2572116895383
1660,1391901,1391901,430.22374857254226
1661,1391901,1391901,430.19031080802824
1662,1391901,1391901,430.1568983611389
1663,1391901,1391901,430.12351119708615
1664,1391901,1391901,430.09014928115107
1665,1391901,1392592,430.05681257868343
1666,1392592,1392592,430.02350105510186
1667,1392592,1392592,429.99021467589336
1668,1392592,1392592,429.9569534066133
1669,1392592,1392592,429.9237172128853
1670,1392592,1392592,429.8905060604008
1671,1392592,1392592,429.8573199149191
1672,1392592,1392592,429.8241587422673
1673,1392592,1392936,429.7910225083396
1674,1392936,1392936,429.75791117909785
1675,1392936,1393060,429.72482472057067
1676,1393060,1393060,429.69176309885387
1677,1393060,1393060,429.65872628011
1678,1393060,1393086,429.62571423056806
1679,1393086,1393086,429.5927269165234
1680,1393086,1393086,429.55976430433805
1681,1393086,1393086,429.5268263604396
1682,1393086,1393086,429.4939130513218
1683,1393086,1393086,429.46102434354407
1684,1393086,1393141,429.4281602037315
1685,1393141,1393141,429.3953205985746
1686,1393141,1393141,429.36250549482895
1687,1393141,1393141,429.3297148593153
1688,1393141,1393141,429.2969486589192
1689,1393141,1393141,429.26420686059106
1690,1393141,1393141,429.23148943134595
1691,1393141,1393141,429.19879633826304
1692,1393141,1393141,429.16612754848603
1693,1393141,1393141,429.13348302922253
1694,1393141,1393141,429.1008627477441
1695,1393141,1393141,429.06826667138614
1696,1393141,1393141,429.03569476754757
1697,1393141,1393141,429.0031470036907
1698,1393141,1393141,428.9706233473412
1699,1393141,1394129,428.9381237660877
1700,1394129,1394129,428.90564822758193
1701,1394129,1394129,428.87319669953837
1702,1394129,1394129,428.840769149734
1703,1394129,1394129,428.80836554600853
1704,1394129,1394129,428.7759858562636
1705,1394129,1394129,428.74363004846344
1706,1394129,1394129,428.711298090634
1707,1394129,1394129,428.678989950863
1708,1394129,1394129,428.6467055973002
1709,1394129,1394129,428.6144449981564
1710,1394129,1394129,428.58220812170424
1711,1394129,1394129,428.5499949362772
1712,1394129,1394129,428.5178054102701
1713,1394129,1394129,428.48563951213856
1714,1394129,1394129,428.45349721039895
1715,1394129,1394129,428.4213784736281
1716,1394129,1394129,428.3892832704636
1717,1394129,1394129,428.35721156960307
1718,1394129,1394129,428.3251633398044
1719,1394129,1394129,428.2931385498855
1720,1394129,1394129,428.261137168724
1721,1394129,1395587,428.22915916525744
1722,1395587,1395587,428.1972045084826
1723,1395587,1395587,428.165273167456
1724,1395587,1395587,428.1333651112931
1725,1395587,1395587,428.1014803091687
1726,1395587,1395587,428.0696187303163
1727,1395587,1395587,428.0377803440284
1728,1395587,1395587,428.00596511965625
1729,1395587,1395587,427.97417302660926
1730,1395587,1395587,427.9424040343556
1731,1395587,1395587,427.9106581124214
1732,1395587,1396195,427.8789352303909
1733,1396195,1396195,427.8472353579064
1734,1396195,1396195,427.81555846466784
1735,1396195,1396195,427.7839045204328
1736,1396195,1396245,427.7522734950166
1737,1396245,1396245,427.7206653582916
1738,1396245,1396880,427.6890800801876
1739,1396880,1396880,427.6575176306912
1740,1396880,1396880,427.6259779798463
1741,1396880,1396880,427.59446109775337
1742,1396880,1396880,427.5629669545695
1743,1396880,1396880,427.53149552050854
1744,1396880,1398993,427.50004676584024
1745,1398993,1398993,427.468620660891
1746,1398993,1398993,427.43721717604325
1747,1398993,1398993,427.4058362817353
1748,1398993,1398993,427.3744779484611
1749,1398993,1398993,427.34314214677056
1750,1398993,1398993,427.31182884726906
1751,1398993,1398993,427.28053802061726
1752,1398993,1398993,427.2492696375312
1753,1398993,1398993,427.218023668782
1754,1398993,1398993,427.18680008519584
1755,1398993,1398993,427.1555988576537
1756,1398993,1398993,427.12441995709116
1757,1398993,1398993,427.09326335449873
1758,1398993,1398993,427.062129020921
1759,1398993,1398993,427.03101692745724
1760,1398993,1398993,426.9999270452607
1761,1398993,1398993,426.96885934553853
1762,1398993,1398993,426.9378137995521
1763,1398993,1398993,426.90679037861645
1764,1398993,1398993,426.8757890541004
1765,1398993,1398993,426.844809797426
1766,1398993,1398993,426.81385258006907
1767,1398993,1398993,426.7829173735584
1768,1398993,1399304,426.7520041494761
1769,1399304,1399304,426.7211128794573
1770,1399304,1399304,426.6902435351897
1771,1399304,1399304,426.65939608841427
1772,1399304,1399304,426.62857051092413
1773,1399304,1399304,426.59776677456523
1774,1399304,1399304,426.5669848512357
1775,1399304,1399304,426.5362247128859
1776,1399304,1399539,426.5054863315184
1777,1399539,1399539,426.47476967918783
1778,1399539,1399539,426.44407472800043
1779,1399539,1399539,426.41340145011424
1780,1399539,1399539,426.3827498177392
1781,1399539,1399539,426.3521198031365
1782,1399539,1399539,426.3215113786185
1783,1399539,1399539,426.29092451654924
1784,1399539,1399539,426.26035918934355
1785,1399539,1399539,426.2298153694673
1786,1399539,1399539,426.19929302943734
1787,1399539,1399539,426.16879214182114
1788,1399539,1399539,426.1383126792368
1789,1399539,1399539,426.10785461435296
1790,1399539,1399539,426.07741791988883
1791,1399539,1399539,426.0470025686134
1792,1399539,1399539,426.01660853334624
1793,1399539,1399539,425.9862357869567
1794,1399539,1399539,425.95588430236415
1795,1399539,1399539,425.9255540525376
1796,1399539,1399539,425.89524501049584
1797,1399539,1399539,425.86495714930714
1798,1399539,1399539,425.83469044208914
1799,1399539,1399539,425.8044448620089
1800,1399539,1399539,425.7742203822825
1801,1399539,1399539,425.7440169761753
1802,1399539,1399539,425.7138346170014
1803,1399539,1399539,425.6836732781238
1804,1399539,1399539,425.6535329329542
1805,1399539,1399539,425.62341355495295
1806,1399539,1399539,425.59331511762883
1807,1399539,1399539,425.5632375945389
1808,1399539,1399539,425.5331809592887
1809,1399539,1399539,425.50314518553165
1810,1399539,1399539,425.4731302469694
1811,1399539,1399539,425.4431361173513
1812,1399539,1399539,425.4131627704746
1813,1399539,1399539,425.3832101801843
1814,1399539,1399539,425.3532783203728
1815,1399539,1399539,425.32336716497997
1816,1399539,1400125,425.29347668799323
1817,1400125,1400125,425.2636068634471
1818,1400125,1400125,425.2337576654229
1819,1400125,1400239,425.2039290680495
1820,1400239,1400239,425.17412104550226
1821,1400239,1400239,425.1443335720036
1822,1400239,1400239,425.11456662182223
1823,1400239,1400239,425.08482016927377
1824,1400239,1400239,425.0550941887202
1825,1400239,1400239,425.02538865456984
1826,1400239,1400239,424.995703541277
1827,1400239,1400239,424.96603882334244
1828,1400239,1400239,424.93639447531285
1829,1400239,1400239,424.90677047178076
1830,1400239,1400239,424.87716678738434
1831,1400239,1400239,424.84758339680775
1832,1400239,1400239,424.81802027478057
1833,1400239,1400239,424.7884773960778
1834,1400239,1400239,424.75895473552
1835,1400239,1400239,424.72945226797276
1836,1400239,1400239,424.69996996834703
1837,1400239,1400239,424.6705078115986
1838,1400239,1400239,424.64106577272827
1839,1400239,1400239,424.6116438267818
1840,1400239,1400351,424.5822419488495
1841,1400351,1400351,424.55286011406645
1842,1400351,1400351,424.52349829761226
1843,1400351,1400351,424.4941564747107
1844,1400351,1400351,424.46483462063003
1845,1400351,1400351,424.4355327106829
1846,1400351,1400351,424.40625072022584
1847,1400351,1400351,424.37698862465936
1848,1400351,1400351,424.3477463994279
1849,1400351,1400351,424.31852402001994
1850,1400351,1400606,424.28932146196723
1851,1400606,1400606,424.26013870084546
1852,1400606,1400606,424.23097571227373
1853,1400606,1400606,424.2018324719144
1854,1400606,1400606,424.1727089554732
1855,1400606,1400606,424.1436051386991
1856,1400606,1400606,424.11452099738415
1857,1400606,1400779,424.0854565073633
1858,1400779,1400779,424.0564116445145
1859,1400779,1400779,424.0273863847584
1860,1400779,1400779,423.9983807040585
1861,1400779,1400779,423.9693945784205
1862,1400779,1400779,423.94042798389313
1863,1400779,1400779,423.91148089656707
1864,1400779,1400779,423.88255329257566
1865,1400779,1400779,423.85364514809413
1866,1400779,1400779,423.8247564393399
1867,1400779,1400779,423.79588714257255
1868,1400779,1400779,423.7670372340933
1869,1400779,1400779,423.7382066902455
1870,1400779,1400779,423.709395487414
1871,1400779,1400779,423.68060360202526
1872,1400779,1400779,423.6518310105473
1873,1400779,1400779,423.62307768948955
1874,1400779,1400779,423.594343615403
1875,1400779,1400779,423.5656287648795
1876,1400779,1400779,423.5369331145523
1877,1400779,1400779,423.5082566410955
1878,1400779,1400779,423.47959932122444
1879,1400779,1400779,423.4509611316952
1880,1400779,1400779,423.4223420493043
1881,1400779,1400779,423.39374205088944
1882,1400779,1400779,423.3651611133286
1883,1400779,1400779,423.33659921354047
1884,1400779,1400779,423.30805632848364
1885,1400779,1400779,423.2795324351576
1886,1400779,1400779,423.2510275106017
1887,1400779,1400779,423.2225415318956
1888,1400779,1400779,423.1940744761588
1889,1400779,1400779,423.1656263205508
1890,1400779,1400779,423.137197042271
1891,1400779,1400779,423.10878661855855
1892,1400779,1400779,423.0803950266921
1893,1400779,1400912,423.05202224399017
1894,1400912,1400912,423.02366824781046
1895,1400912,1400912,422.9953330155503
1896,1400912,1400912,422.967016524646
1897,1400912,1400912,422.9387187525736
1898,1400912,1400912,422.9104396768477
1899,1400912,1400912,422.88217927502234
1900,1400912,1400912,422.85393752469037
1901,1400912,1400912,422.8257144034834
1902,1400912,1400912,422.7975098890719
1903,1400912,1400912,422.76932395916515
1904,1400912,1400912,422.74115659151084
1905,1400912,1400912,422.7130077638952
1906,1400912,1400912,422.6848774541429
1907,1400912,1400912,422.65676564011693
1908,1400912,1400912,422.62867229971863
1909,1400912,1400912,422.60059741088736
1910,1400912,1400912,422.5725409516006
1911,1400912,1400912,422.544502899874
1912,1400912,1400912,422.5164832337606
1913,1400912,1400912,422.48848193135194
1914,1400912,1400912,422.4604989707768
1915,1400912,1400912,422.43253433020175
1916,1400912,1400912,422.404587987831
1917,1400912,1400912,422.3766599219062
1918,1400912,1400912,422.3487501107063
1919,1400912,1400912,422.3208585325477
1920,1400912,1400912,422.2929851657839
1921,1400912,1400912,422.2651299888055
1922,1400912,1400912,422.23729298004054
1923,1400912,1400912,422.20947411795345
1924,1400912,1400912,422.1816733810461
1925,1400912,1400912,422.15389074785674
1926,1400912,1400912,422.1261261969607
1927,1400912,1402226,422.09837970696975
1928,1402226,1404890,422.07065125653224
1929,1404890,1404890,422.0429408243331
1930,1404890,1404890,422.0152483890935
1931,1404890,1404890,421.9875739295711
1932,1404890,1404890,421.9599174245598
1933,1404890,1404890,421.9322788528895
1934,1404890,1404890,421.9046581934262
1935,1404890,1404890,421.8770554250721
1936,1404890,1404890,421.8494705267652
1937,1404890,1404890,421.82190347747917
1938,1404890,1404890,421.7943542562237
1939,1404890,1404890,421.766822842044
1940,1404890,1404890,421.7393092140209
1941,1404890,1404890,421.71181335127096
1942,1404890,1404890,421.6843352329458
1943,1404890,1404890,421.65687483823274
1944,1404890,1404890,421.6294321463542
1945,1404890,1404890,421.60200713656775
1946,1404890,1404890,421.5745997881664
1947,1404890,1404890,421.5472100804778
1948,1404890,1404890,421.5198379928649
1949,1404890,1404890,421.4924835047254
1950,1404890,1404890,421.4651465954919
1951,1404890,1404890,421.4378272446316
1952,1404890,1404890,421.4105254316464
1953,1404890,1404890,421.383241136073
1954,1404890,1404890,421.35597433748245
1955,1404890,1404890,421.3287250154801
1956,1404890,1404890,421.3014931497059
1957,1404890,1404890,421.27427871983394
1958,1404890,1404890,421.24708170557267
1959,1404890,1404922,421.2199020866644
1960,1404922,1405140,421.19273984288577
1961,1405140,1405140,421.1655949540473
1962,1405140,1405140,421.13846739999343
1963,1405140,1405140,421.11135716060244
1964,1405140,1405140,421.0842642157863
1965,1405140,1405140,421.0571885454908
1966,1405140,1405140,421.0301301296953
1967,1405140,1405140,421.0030889484126
1968,1405140,1405140,420.976064981689
1969,1405140,1405140,420.94905820960435
1970,1405140,1405140,420.92206861227163
1971,1405140,1405140,420.89509616983713
1972,1405140,1405140,420.8681408624804
1973,1405140,1405140,420.84120267041396
1974,1405140,1405140,420.8142815738834
1975,1405140,1405140,420.7873775531674
1976,1405140,1405140,420.7604905885772
1977,1405140,1405140,420.7336206604573
1978,1405140,1405140,420.7067677491845
1979,1405140,1405140,420.6799318351687
1980,1405140,1405140,420.65311289885204
1981,1405140,1405140,420.6263109207094
1982,1405140,1405140,420.5995258812479
1983,1405140,1405140,420.5727577610074
1984,1405140,1405140,420.5460065405598
1985,1405140,1405140,420.51927220050925
1986,1405140,1405140,420.4925547214923
1987,1405140,1405451,420.4658540841773
1988,1405451,1405451,420.43917026926493
1989,1405451,1405451,420.4125032574877
1990,1405451,1405451,420.38585302961
1991,1405451,1405451,420.3592195664281
1992,1405451,1405451,420.33260284876997
1993,1405451,1405451,420.30600285749534
1994,1405451,1405451,420.2794195734956
1995,1405451,1405451,420.2528529776936
1996,1405451,1405451,420.22630305104366
1997,1405451,1405451,420.1997697745317
1998,1405451,1405451,420.1732531291748
1999,1405451,1405451,420.1467530960214
2000,1405451,1405451,420.12026965615115
2001,1405451,1405451,420.09380279067494
2002,1405451,1405451,420.0673524807346
2003,1405451,1405451,420.04091870750307
2004,1405451,1405451,420.0145014521842
2005,1405451,1405451,419.9881006960128
2006,1405451,1405451,419.9617164202542
2007,1405451,1405451,419.935348606205
2008,1405451,1405451,419.9089972351921
2009,1405451,1405451,419.8826622885731
2010,1405451,1405451,419.85634374773616
2011,1405451,1405451,419.8300415940999
2012,1405451,1405451,419.8037558091136
2013,1405451,1405451,419.77748637425657
2014,1405451,1405451,419.7512332710385
2015,1405451,1405451,419.7249964809995
2016,1405451,1405451,419.6987759857096
2017,1405451,1405451,419.672571766769
2018,1405451,1405451,419.64638380580817
2019,1405451,1405451,419.62021208448715
2020,1405451,1405743,419.5940565844961
2021,1405743,1405743,419.56791728755513
2022,1405743,1405743,419.5417941754139
2023,1405743,1405743,419.515687229852
2024,1405743,1405743,419.48959643267847
2025,1405743,1405743,419.4635217657322
2026,1405743,1405743,419.4374632108813
2027,1405743,1405743,419.41142075002347
2028,1405743,1405743,419.385394365086
2029,1405743,1405743,419.35938403802527
2030,1405743,1405743,419.333389750827
2031,1405743,1405743,419.3074114855062
2032,1405743,1405743,419.2814492241069
2033,1405743,1405743,419.2555029487025
2034,1405743,1405743,419.22957264139507
2035,1405743,1405743,419.20365828431585
2036,1405743,1405743,419.1777598596249
2037,1405743,1405743,419.1518773495113
2038,1405743,1405743,419.1260107361928
2039,1405743,1405743,419.1001600019158
2040,1405743,1405743,419.07432512895554
2041,1405743,1405743,419.0485060996155
2042,1405743,1405743,419.0227028962283
2043,1405743,1405743,418.99691550115443
2044,1405743,1405743,418.9711438967833
2045,1405743,1405743,418.9453880655323
2046,1405743,1405743,418.9196479898474
2047,1405743,1405743,418.8939236522027
2048,1405743,1405743,418.8682150351003
2049,1405743,1405743,418.84252212107083
2050,1405743,1405743,418.81684489267275
2051,1405743,1405743,418.7911833324923
2052,1405743,1405743,418.76553742314434
2053,1405743,1405743,418.73990714727074
2054,1405743,1405743,418.714292487542
2055,1405743,1405743,418.6886934266559
2056,1405743,1407524,418.66310994733806
2057,1407524,1407524,418.6375420323418
2058,1407524,1407524,418.6119896644481
2059,1407524,1407524,418.5864528264654
2060,1407524,1407524,418.56093150122945
2061,1407524,1407524,418.53542567160383
2062,1407524,1407524,418.5099353204791
2063,1407524,1407524,418.48446043077337
2064,1407524,1407524,418.4590009854319
2065,1407524,1407524,418.4335569674272
2066,1407524,1407524,418.40812835975885
2067,1407524,1407524,418.38271514545363
2068,1407524,1407524,418.3573173075653
2069,1407524,1407524,418.33193482917454
2070,1407524,1407524,418.30656769338884
2071,1407524,1407524,418.28121588334295
2072,1407524,1407524,418.25587938219803
2073,1407524,1407524,418.2305581731421
2074,1407524,1407524,418.20525223938995
2075,1407524,1407524,418.17996156418286
2076,1407524,1407524,418.154686130789
2077,1407524,1407524,418.12942592250266
2078,1407524,1407524,418.1041809226449
2079,1407524,1407638,418.0789511145631
2080,1407638,1407638,418.05373648163095
2081,1407638,1407638,418.0285370072485
2082,1407638,1407638,418.00335267484206
2083,1407638,1407638,417.9781834678642
2084,1407638,1407638,417.9530293697934
2085,1407638,1407638,417.92789036413467
2086,1407638,1407638,417.9027664344185
2087,1407638,1408072,417.87765756420185
2088,1408072,1408072,417.8525637370674
2089,1408072,1408277,417.82748493662365
2090,1408277,1408277,417.80242114650497
2091,1408277,1408277,417.77737235037165
2092,1408277,1408277,417.75233853190946
2093,1408277,1408277,417.72731967482997
2094,1408277,1408277,417.7023157628704
2095,1408277,1408277,417.6773267797935
2096,1408277,1408277,417.6523527093873
2097,1408277,1408277,417.62739353546567
2098,1408277,1408277,417.6024492418676
2099,1408277,1408277,417.5775198124576
2100,1408277,1408277,417.55260523112526
2101,1408277,1408277,417.52770548178574
2102,1408277,1409237,417.50282054837913
2103,1409237,1409237,417.47795041487075
2104,1409237,1409237,417.45309506525103
2105,1409237,1409237,417.42825448353534
2106,1409237,1409237,417.40342865376414
2107,1409237,1409237,417.3786175600029
2108,1409237,1409237,417.35382118634186
2109,1409237,1409237,417.329039516896
2110,1409237,1409237,417.30427253580535
